"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HHDI","NET","AGRWTH","A","1991",11.7949303860928,
"KOR","HHDI","NET","AGRWTH","A","1992",5.32998508816872,
"KOR","HHDI","NET","AGRWTH","A","1993",5.29995193501951,
"KOR","HHDI","NET","AGRWTH","A","1994",6.6897128867997,
"KOR","HHDI","NET","AGRWTH","A","1995",5.44425042386978,
"KOR","HHDI","NET","AGRWTH","A","1996",6.07750162628621,
"KOR","HHDI","NET","AGRWTH","A","1997",1.74410174897453,
"KOR","HHDI","NET","AGRWTH","A","1998",-2.61112470392411,
"KOR","HHDI","NET","AGRWTH","A","1999",2.40778142089344,
"KOR","HHDI","NET","AGRWTH","A","2000",0.791673526138155,
"KOR","HHDI","NET","AGRWTH","A","2001",2.79001885119244,
"KOR","HHDI","NET","AGRWTH","A","2002",4.56377968587059,
"KOR","HHDI","NET","AGRWTH","A","2003",2.26584858912351,
"KOR","HHDI","NET","AGRWTH","A","2004",4.68942916135779,
"KOR","HHDI","NET","AGRWTH","A","2005",2.32079824361801,
"KOR","HHDI","NET","AGRWTH","A","2006",3.77481957115186,
"KOR","HHDI","NET","AGRWTH","A","2007",4.7127861969898,
"KOR","HHDI","NET","AGRWTH","A","2008",2.17546700947153,
"KOR","HHDI","NET","AGRWTH","A","2009",1.64052945251139,
"KOR","HHDI","NET","AGRWTH","A","2010",4.19265991799967,
"KOR","HHDI","NET","AGRWTH","A","2011",2.25689612078479,
"KOR","HHDI","NET","AGRWTH","A","2012",2.48377411204392,
"KOR","HHDI","NET","AGRWTH","A","2013",4.0539580322186,
"KOR","HHDI","NET","AGRWTH","A","2014",3.55923710573872,
"KOR","HHDI","NET","AGRWTH","A","2015",5.70839253327531,
"KOR","HHDI","NET","AGRWTH","A","2016",1.71718623219652,
"KOR","HHDI","NET","AGRWTH","A","2017",1.81682275376569,
"KOR","HHDI","NET","AGRWTH","A","2018",3.38658774331768,
"LUX","HHDI","NET","AGRWTH","A","1996",1.44264510820259,
"LUX","HHDI","NET","AGRWTH","A","1997",3.01509964600879,
"LUX","HHDI","NET","AGRWTH","A","1998",2.91085545645687,
"LUX","HHDI","NET","AGRWTH","A","1999",4.6007257320258,
"LUX","HHDI","NET","AGRWTH","A","2000",6.27327605899545,
"LUX","HHDI","NET","AGRWTH","A","2001",3.83217016588246,
"LUX","HHDI","NET","AGRWTH","A","2002",5.97683092432118,
"LUX","HHDI","NET","AGRWTH","A","2003",1.99415723706853,
"LUX","HHDI","NET","AGRWTH","A","2004",1.55131900095231,
"LUX","HHDI","NET","AGRWTH","A","2005",0.023854306014197,
"LUX","HHDI","NET","AGRWTH","A","2006",1.42194834479542,
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937222,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213064,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727626,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293727,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.839105572386517,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759627,
"LUX","HHDI","NET","AGRWTH","A","2013",2.8887398071662,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",0.929170751429442,
"LUX","HHDI","NET","AGRWTH","A","2016",1.53522107304062,
"LUX","HHDI","NET","AGRWTH","A","2017",4.9433356530651,
"LUX","HHDI","NET","AGRWTH","A","2018",3.28891150677964,
"MEX","HHDI","NET","AGRWTH","A","2004",5.03629651069456,
"MEX","HHDI","NET","AGRWTH","A","2005",2.6223598399955,
"MEX","HHDI","NET","AGRWTH","A","2006",6.04221823743605,
"MEX","HHDI","NET","AGRWTH","A","2007",1.65851142728429,
"MEX","HHDI","NET","AGRWTH","A","2008",1.55356124473942,
"MEX","HHDI","NET","AGRWTH","A","2009",1.19334260513312,
"MEX","HHDI","NET","AGRWTH","A","2010",2.62360885278374,
"MEX","HHDI","NET","AGRWTH","A","2011",5.58492555520219,
"MEX","HHDI","NET","AGRWTH","A","2012",-0.253257663537408,
"MEX","HHDI","NET","AGRWTH","A","2013",0.575767037054735,
"MEX","HHDI","NET","AGRWTH","A","2014",3.33492293684626,
"MEX","HHDI","NET","AGRWTH","A","2015",4.75438250630327,
"MEX","HHDI","NET","AGRWTH","A","2016",1.72583774661829,
"MEX","HHDI","NET","AGRWTH","A","2017",0.809422174422844,
"MEX","HHDI","NET","AGRWTH","A","2018",1.14305741991099,
"MEX","HHDI","NET","AGRWTH","A","2019",2.75538822517115,
"NLD","HHDI","NET","AGRWTH","A","1996",2.3551888972748,
"NLD","HHDI","NET","AGRWTH","A","1997",4.23240249890478,
"NLD","HHDI","NET","AGRWTH","A","1998",4.06640557061293,
"NLD","HHDI","NET","AGRWTH","A","1999",2.91411762697279,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592104,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563477,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749193,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692584,
"NLD","HHDI","NET","AGRWTH","A","2004",0.446582245666507,
"NLD","HHDI","NET","AGRWTH","A","2005",-0.080236440722375,
"NLD","HHDI","NET","AGRWTH","A","2006",4.04030345182445,
"NLD","HHDI","NET","AGRWTH","A","2007",2.09875453660101,
"NLD","HHDI","NET","AGRWTH","A","2008",1.64126568988224,
"NLD","HHDI","NET","AGRWTH","A","2009",2.08211084692347,
"NLD","HHDI","NET","AGRWTH","A","2010",0.411664957798942,
"NLD","HHDI","NET","AGRWTH","A","2011",0.667786951642419,
"NLD","HHDI","NET","AGRWTH","A","2012",-0.522088310656776,
"NLD","HHDI","NET","AGRWTH","A","2013",-0.940629210084772,
"NLD","HHDI","NET","AGRWTH","A","2014",1.37505856257862,
"NLD","HHDI","NET","AGRWTH","A","2015",1.43380120493547,
"NLD","HHDI","NET","AGRWTH","A","2016",2.05887411525479,
"NLD","HHDI","NET","AGRWTH","A","2017",1.08005713024112,
"NLD","HHDI","NET","AGRWTH","A","2018",2.27476663164758,
"NLD","HHDI","NET","AGRWTH","A","2019",1.40493565013542,"E"
"NZL","HHDI","NET","AGRWTH","A","2000",-1.69947477247959,
"NZL","HHDI","NET","AGRWTH","A","2001",3.90381970530771,
"NZL","HHDI","NET","AGRWTH","A","2002",1.85363802077145,
"NZL","HHDI","NET","AGRWTH","A","2003",7.60174454823166,
"NZL","HHDI","NET","AGRWTH","A","2004",3.7679891395838,
"NZL","HHDI","NET","AGRWTH","A","2005",3.76706676496635,
"NZL","HHDI","NET","AGRWTH","A","2006",3.7966357640812,
"NZL","HHDI","NET","AGRWTH","A","2007",5.62695682071114,
"NZL","HHDI","NET","AGRWTH","A","2008",-1.42935639849761,
"NZL","HHDI","NET","AGRWTH","A","2009",1.0116565642769,
"NZL","HHDI","NET","AGRWTH","A","2010",1.76209193579086,
"NZL","HHDI","NET","AGRWTH","A","2011",3.38127285506146,
"NZL","HHDI","NET","AGRWTH","A","2012",2.06432498969386,
"NZL","HHDI","NET","AGRWTH","A","2013",2.88069726299391,
"NZL","HHDI","NET","AGRWTH","A","2014",1.48676860588636,
"NZL","HHDI","NET","AGRWTH","A","2015",4.52786462956356,
"NZL","HHDI","NET","AGRWTH","A","2016",5.21506456660758,
"NZL","HHDI","NET","AGRWTH","A","2017",4.43537900903609,
"NOR","HHDI","NET","AGRWTH","A","1980",3.36047732967257,
"NOR","HHDI","NET","AGRWTH","A","1981",2.77101880946846,
"NOR","HHDI","NET","AGRWTH","A","1982",0.62792981160619,
"NOR","HHDI","NET","AGRWTH","A","1983",1.74069728129964,
"NOR","HHDI","NET","AGRWTH","A","1984",3.09909074942336,
"NOR","HHDI","NET","AGRWTH","A","1985",2.21455193139699,
"NOR","HHDI","NET","AGRWTH","A","1986",1.99597224773723,
"NOR","HHDI","NET","AGRWTH","A","1987",0.317361802082947,
"NOR","HHDI","NET","AGRWTH","A","1988",0.461009663954198,
"NOR","HHDI","NET","AGRWTH","A","1989",1.74554127790199,
"NOR","HHDI","NET","AGRWTH","A","1990",2.24634471173863,
"NOR","HHDI","NET","AGRWTH","A","1991",3.79136017659141,
"NOR","HHDI","NET","AGRWTH","A","1992",4.3770927394019,
"NOR","HHDI","NET","AGRWTH","A","1993",3.87964372295034,
"NOR","HHDI","NET","AGRWTH","A","1994",2.24339221162764,
"NOR","HHDI","NET","AGRWTH","A","1995",2.55209467466923,
"NOR","HHDI","NET","AGRWTH","A","1996",3.98485786034522,
"NOR","HHDI","NET","AGRWTH","A","1997",4.0777208225757,
"NOR","HHDI","NET","AGRWTH","A","1998",5.59812384443812,
"NOR","HHDI","NET","AGRWTH","A","1999",2.90219463292135,
"NOR","HHDI","NET","AGRWTH","A","2000",3.60961527319574,
"NOR","HHDI","NET","AGRWTH","A","2001",0.819603979736593,
"NOR","HHDI","NET","AGRWTH","A","2002",7.23675624755582,
"NOR","HHDI","NET","AGRWTH","A","2003",4.32076835571068,
"NOR","HHDI","NET","AGRWTH","A","2004",3.16185901281177,
"NOR","HHDI","NET","AGRWTH","A","2005",7.31297285701478,
"NOR","HHDI","NET","AGRWTH","A","2006",-4.63867522764101,
"NOR","HHDI","NET","AGRWTH","A","2007",5.37323752180923,
"NOR","HHDI","NET","AGRWTH","A","2008",3.08711797389663,
"NOR","HHDI","NET","AGRWTH","A","2009",3.98602174643513,
"NOR","HHDI","NET","AGRWTH","A","2010",2.26706305851899,
"NOR","HHDI","NET","AGRWTH","A","2011",3.27804606653183,
"NOR","HHDI","NET","AGRWTH","A","2012",3.80654391540557,
"NOR","HHDI","NET","AGRWTH","A","2013",3.10173704228826,
"NOR","HHDI","NET","AGRWTH","A","2014",2.50891451099835,
"NOR","HHDI","NET","AGRWTH","A","2015",4.43558668573423,
"NOR","HHDI","NET","AGRWTH","A","2016",-0.783919746480086,
"NOR","HHDI","NET","AGRWTH","A","2017",1.33296231273889,
"NOR","HHDI","NET","AGRWTH","A","2018",1.67015674218015,
"POL","HHDI","NET","AGRWTH","A","1996",5.84518273031202,
"POL","HHDI","NET","AGRWTH","A","1997",6.41106467321248,
"POL","HHDI","NET","AGRWTH","A","1998",5.76182121852885,
"POL","HHDI","NET","AGRWTH","A","1999",3.55067783104035,
"POL","HHDI","NET","AGRWTH","A","2000",2.72753939358783,
"POL","HHDI","NET","AGRWTH","A","2001",3.73403343743116,
"POL","HHDI","NET","AGRWTH","A","2002",0.053311004871457,
"POL","HHDI","NET","AGRWTH","A","2003",0.680263744014454,
"POL","HHDI","NET","AGRWTH","A","2004",-0.2973290720248,
"POL","HHDI","NET","AGRWTH","A","2005",1.20938594874612,
"POL","HHDI","NET","AGRWTH","A","2006",5.09590969001296,
"POL","HHDI","NET","AGRWTH","A","2007",4.4700387163859,
"POL","HHDI","NET","AGRWTH","A","2008",4.3253533674128,
"POL","HHDI","NET","AGRWTH","A","2009",6.06287546047116,
"POL","HHDI","NET","AGRWTH","A","2010",2.76468322692611,
"POL","HHDI","NET","AGRWTH","A","2011",0.333336632604844,
"POL","HHDI","NET","AGRWTH","A","2012",0.701526517025473,
"POL","HHDI","NET","AGRWTH","A","2013",1.43825677573312,
"POL","HHDI","NET","AGRWTH","A","2014",3.17022179856769,
"POL","HHDI","NET","AGRWTH","A","2015",3.95562451980395,
"POL","HHDI","NET","AGRWTH","A","2016",5.1004118987464,
"POL","HHDI","NET","AGRWTH","A","2017",3.83458339844275,
"POL","HHDI","NET","AGRWTH","A","2018",2.85629683107598,
"POL","HHDI","NET","AGRWTH","A","2019",6.18966847735554,
"PRT","HHDI","NET","AGRWTH","A","1996",2.40235435180456,
"PRT","HHDI","NET","AGRWTH","A","1997",3.19383038557206,
"PRT","HHDI","NET","AGRWTH","A","1998",6.31861657179481,
"PRT","HHDI","NET","AGRWTH","A","1999",4.82938560731466,
"PRT","HHDI","NET","AGRWTH","A","2000",2.59244116967855,
"PRT","HHDI","NET","AGRWTH","A","2001",1.4556606334948,
"PRT","HHDI","NET","AGRWTH","A","2002",1.1032265469187,
"PRT","HHDI","NET","AGRWTH","A","2003",-0.596676096025708,
"PRT","HHDI","NET","AGRWTH","A","2004",1.04020437243419,
"PRT","HHDI","NET","AGRWTH","A","2005",0.714497859465377,
"PRT","HHDI","NET","AGRWTH","A","2006",-0.522345105119576,
"PRT","HHDI","NET","AGRWTH","A","2007",1.16981903773626,
"PRT","HHDI","NET","AGRWTH","A","2008",1.0999498417803,
"PRT","HHDI","NET","AGRWTH","A","2009",2.66096711858587,
"PRT","HHDI","NET","AGRWTH","A","2010",-0.531108636910814,
"PRT","HHDI","NET","AGRWTH","A","2011",-4.21432907657739,
"PRT","HHDI","NET","AGRWTH","A","2012",-3.90224201187635,
"PRT","HHDI","NET","AGRWTH","A","2013",-1.50085891721604,
"PRT","HHDI","NET","AGRWTH","A","2014",-1.15419791413914,
"PRT","HHDI","NET","AGRWTH","A","2015",2.64029581293756,
"PRT","HHDI","NET","AGRWTH","A","2016",2.32725122737402,
"PRT","HHDI","NET","AGRWTH","A","2017",1.05415836070693,
"PRT","HHDI","NET","AGRWTH","A","2018",2.31736719894402,
"PRT","HHDI","NET","AGRWTH","A","2019",2.81012580492174,"E"
"SVK","HHDI","NET","AGRWTH","A","1996",20.8167649463469,
"SVK","HHDI","NET","AGRWTH","A","1997",8.75116972800804,
"SVK","HHDI","NET","AGRWTH","A","1998",3.22801222535428,
"SVK","HHDI","NET","AGRWTH","A","1999",-5.42913137523086,
"SVK","HHDI","NET","AGRWTH","A","2000",1.02644017687904,
"SVK","HHDI","NET","AGRWTH","A","2001",2.93844964098667,
"SVK","HHDI","NET","AGRWTH","A","2002",4.58521762616093,
"SVK","HHDI","NET","AGRWTH","A","2003",-0.325470713967246,
"SVK","HHDI","NET","AGRWTH","A","2004",5.05884236316107,
"SVK","HHDI","NET","AGRWTH","A","2005",3.63855340231713,
"SVK","HHDI","NET","AGRWTH","A","2006",4.64360837553198,
"SVK","HHDI","NET","AGRWTH","A","2007",9.6058447641219,
"SVK","HHDI","NET","AGRWTH","A","2008",6.63072252524528,
"SVK","HHDI","NET","AGRWTH","A","2009",1.61185450055415,
"SVK","HHDI","NET","AGRWTH","A","2010",1.76510695882701,
"SVK","HHDI","NET","AGRWTH","A","2011",-2.92701301216393,
"SVK","HHDI","NET","AGRWTH","A","2012",0.371646066121084,
"SVK","HHDI","NET","AGRWTH","A","2013",-0.354339123938505,
"SVK","HHDI","NET","AGRWTH","A","2014",2.06666356227433,
"SVK","HHDI","NET","AGRWTH","A","2015",4.59834130855121,
"SVK","HHDI","NET","AGRWTH","A","2016",3.45054193498953,
"SVK","HHDI","NET","AGRWTH","A","2017",3.41479123710286,
"SVK","HHDI","NET","AGRWTH","A","2018",6.23540043066361,
"SVK","HHDI","NET","AGRWTH","A","2019",2.56389805776237,
"ESP","HHDI","NET","AGRWTH","A","1996",3.22352108131182,
"ESP","HHDI","NET","AGRWTH","A","1997",3.75005895629999,
"ESP","HHDI","NET","AGRWTH","A","1998",4.51287292900744,
"ESP","HHDI","NET","AGRWTH","A","1999",3.86768193601532,
"ESP","HHDI","NET","AGRWTH","A","2000",4.67399719839753,
"ESP","HHDI","NET","AGRWTH","A","2001",3.76351799920604,
"ESP","HHDI","NET","AGRWTH","A","2002",3.21860397392069,
"ESP","HHDI","NET","AGRWTH","A","2003",3.88391413745116,
"ESP","HHDI","NET","AGRWTH","A","2004",2.66891822519568,
"ESP","HHDI","NET","AGRWTH","A","2005",3.77524546539292,
"ESP","HHDI","NET","AGRWTH","A","2006",2.31205263518227,
"ESP","HHDI","NET","AGRWTH","A","2007",2.30137247864149,
"ESP","HHDI","NET","AGRWTH","A","2008",2.38825161134933,
"ESP","HHDI","NET","AGRWTH","A","2009",1.14453422166775,
"ESP","HHDI","NET","AGRWTH","A","2010",-1.2351068928914,
"ESP","HHDI","NET","AGRWTH","A","2011",-1.39607001987321,
"ESP","HHDI","NET","AGRWTH","A","2012",-6.61227455886134,
"ESP","HHDI","NET","AGRWTH","A","2013",-1.28073789036619,
"ESP","HHDI","NET","AGRWTH","A","2014",-0.228331583622521,
"ESP","HHDI","NET","AGRWTH","A","2015",3.91401330130545,
"ESP","HHDI","NET","AGRWTH","A","2016",2.4662999612966,
"ESP","HHDI","NET","AGRWTH","A","2017",1.63303963112146,
"ESP","HHDI","NET","AGRWTH","A","2018",1.76316098470687,
"ESP","HHDI","NET","AGRWTH","A","2019",1.65859577198455,
"SWE","HHDI","NET","AGRWTH","A","1980",1.82738957398512,
"SWE","HHDI","NET","AGRWTH","A","1981",-4.23460992474238,
"SWE","HHDI","NET","AGRWTH","A","1982",-1.43751806801308,
"SWE","HHDI","NET","AGRWTH","A","1983",-0.479950992506172,
"SWE","HHDI","NET","AGRWTH","A","1984",1.09181050039755,
"SWE","HHDI","NET","AGRWTH","A","1985",2.17766828919891,
"SWE","HHDI","NET","AGRWTH","A","1986",3.16880170393045,
"SWE","HHDI","NET","AGRWTH","A","1987",2.04471678343183,
"SWE","HHDI","NET","AGRWTH","A","1988",0.229879314840385,
"SWE","HHDI","NET","AGRWTH","A","1989",3.02199575438557,
"SWE","HHDI","NET","AGRWTH","A","1990",3.02602831483369,
"SWE","HHDI","NET","AGRWTH","A","1991",3.39941810716128,
"SWE","HHDI","NET","AGRWTH","A","1992",2.86231295410367,
"SWE","HHDI","NET","AGRWTH","A","1993",-5.95269313870652,
"SWE","HHDI","NET","AGRWTH","A","1994",-0.282830869934902,
"SWE","HHDI","NET","AGRWTH","A","1995",0.518471260197865,
"SWE","HHDI","NET","AGRWTH","A","1996",-0.2774414145034,
"SWE","HHDI","NET","AGRWTH","A","1997",-0.880973395172247,
"SWE","HHDI","NET","AGRWTH","A","1998",2.74932989819405,
"SWE","HHDI","NET","AGRWTH","A","1999",3.05586684303168,
"SWE","HHDI","NET","AGRWTH","A","2000",3.3303147797514,
"SWE","HHDI","NET","AGRWTH","A","2001",5.56509636237264,
"SWE","HHDI","NET","AGRWTH","A","2002",2.92562574063509,
"SWE","HHDI","NET","AGRWTH","A","2003",0.740670201744709,
"SWE","HHDI","NET","AGRWTH","A","2004",0.764410125620196,
"SWE","HHDI","NET","AGRWTH","A","2005",2.45795369175614,
"SWE","HHDI","NET","AGRWTH","A","2006",4.23759325985061,
"SWE","HHDI","NET","AGRWTH","A","2007",4.30127599006498,
"SWE","HHDI","NET","AGRWTH","A","2008",2.63936530445729,
"SWE","HHDI","NET","AGRWTH","A","2009",1.68656025920476,
"SWE","HHDI","NET","AGRWTH","A","2010",2.63213096055348,
"SWE","HHDI","NET","AGRWTH","A","2011",2.79534829440261,
"SWE","HHDI","NET","AGRWTH","A","2012",3.05007531298248,
"SWE","HHDI","NET","AGRWTH","A","2013",1.64927499251763,
"SWE","HHDI","NET","AGRWTH","A","2014",1.8675390521776,
"SWE","HHDI","NET","AGRWTH","A","2015",2.74000361673181,
"SWE","HHDI","NET","AGRWTH","A","2016",3.86460717981771,
"SWE","HHDI","NET","AGRWTH","A","2017",1.3131278335594,
"SWE","HHDI","NET","AGRWTH","A","2018",1.33790731224369,
"SWE","HHDI","NET","AGRWTH","A","2019",2.22414120289298,
"CHE","HHDI","NET","AGRWTH","A","1996",0.298681260282879,
"CHE","HHDI","NET","AGRWTH","A","1997",5.09589027564658,
"CHE","HHDI","NET","AGRWTH","A","1998",2.18708870074929,
"CHE","HHDI","NET","AGRWTH","A","1999",4.03497520777076,
"CHE","HHDI","NET","AGRWTH","A","2000",2.20329651758105,
"CHE","HHDI","NET","AGRWTH","A","2001",2.92744650858032,
"CHE","HHDI","NET","AGRWTH","A","2002",-0.482509535026782,
"CHE","HHDI","NET","AGRWTH","A","2003",-0.563293874005857,
"CHE","HHDI","NET","AGRWTH","A","2004",2.16851375701887,
"CHE","HHDI","NET","AGRWTH","A","2005",2.56306122604087,
"CHE","HHDI","NET","AGRWTH","A","2006",3.27838717412985,
"CHE","HHDI","NET","AGRWTH","A","2007",3.79829816835349,
"CHE","HHDI","NET","AGRWTH","A","2008",1.36675263997742,
"CHE","HHDI","NET","AGRWTH","A","2009",1.71174379770169,
"CHE","HHDI","NET","AGRWTH","A","2010",1.67028308970377,
"CHE","HHDI","NET","AGRWTH","A","2011",1.1477942948936,
"CHE","HHDI","NET","AGRWTH","A","2012",2.64101217877612,
"CHE","HHDI","NET","AGRWTH","A","2013",2.70078116185388,
"CHE","HHDI","NET","AGRWTH","A","2014",1.74099862216393,
"CHE","HHDI","NET","AGRWTH","A","2015",1.72141423081455,
"CHE","HHDI","NET","AGRWTH","A","2016",1.50903992141271,
"CHE","HHDI","NET","AGRWTH","A","2017",-0.397189830974051,"E"
"CHE","HHDI","NET","AGRWTH","A","2018",1.03717623484666,"E"
"CHE","HHDI","NET","AGRWTH","A","2019",1.35702260737685,"E"
"GBR","HHDI","NET","AGRWTH","A","1996",2.6827255555491,
"GBR","HHDI","NET","AGRWTH","A","1997",3.08727430670482,
"GBR","HHDI","NET","AGRWTH","A","1998",1.23437472952123,
"GBR","HHDI","NET","AGRWTH","A","1999",4.61105972986582,
"GBR","HHDI","NET","AGRWTH","A","2000",5.75182967920784,
"GBR","HHDI","NET","AGRWTH","A","2001",3.53734888986936,
"GBR","HHDI","NET","AGRWTH","A","2002",3.27134654361744,
"GBR","HHDI","NET","AGRWTH","A","2003",1.81004069737668,
"GBR","HHDI","NET","AGRWTH","A","2004",2.83055473800867,
"GBR","HHDI","NET","AGRWTH","A","2005",2.52899963026152,
"GBR","HHDI","NET","AGRWTH","A","2006",1.77582179915256,
"GBR","HHDI","NET","AGRWTH","A","2007",2.73140595013701,
"GBR","HHDI","NET","AGRWTH","A","2008",0.027365089882681,
"GBR","HHDI","NET","AGRWTH","A","2009",1.7460250253399,
"GBR","HHDI","NET","AGRWTH","A","2010",0.634311126878648,
"GBR","HHDI","NET","AGRWTH","A","2011",-1.2965905918017,
"GBR","HHDI","NET","AGRWTH","A","2012",2.20512036668716,
"GBR","HHDI","NET","AGRWTH","A","2013",1.81767298033389,
"GBR","HHDI","NET","AGRWTH","A","2014",2.06653593792158,
"GBR","HHDI","NET","AGRWTH","A","2015",5.60346154200136,
"GBR","HHDI","NET","AGRWTH","A","2016",0.716305190565091,
"GBR","HHDI","NET","AGRWTH","A","2017",0.241179724227218,
"GBR","HHDI","NET","AGRWTH","A","2018",1.95948752038424,
"GBR","HHDI","NET","AGRWTH","A","2019",1.73721885299739,
"USA","HHDI","NET","AGRWTH","A","1980",0.548713571373132,
"USA","HHDI","NET","AGRWTH","A","1981",1.98700536148387,
"USA","HHDI","NET","AGRWTH","A","1982",1.72451900505374,
"USA","HHDI","NET","AGRWTH","A","1983",3.15760087671705,
"USA","HHDI","NET","AGRWTH","A","1984",6.49114483799985,
"USA","HHDI","NET","AGRWTH","A","1985",2.68283418884802,
"USA","HHDI","NET","AGRWTH","A","1986",3.71445619560268,
"USA","HHDI","NET","AGRWTH","A","1987",2.28803583031298,
"USA","HHDI","NET","AGRWTH","A","1988",4.81107423370522,
"USA","HHDI","NET","AGRWTH","A","1989",2.86641906218267,
"USA","HHDI","NET","AGRWTH","A","1990",2.1240013191608,
"USA","HHDI","NET","AGRWTH","A","1991",0.776769775342842,
"USA","HHDI","NET","AGRWTH","A","1992",4.21016198923712,
"USA","HHDI","NET","AGRWTH","A","1993",1.71723716766841,
"USA","HHDI","NET","AGRWTH","A","1994",2.73474747504662,
"USA","HHDI","NET","AGRWTH","A","1995",3.0032473735623,
"USA","HHDI","NET","AGRWTH","A","1996",2.86253440282339,
"USA","HHDI","NET","AGRWTH","A","1997",3.45703059042724,
"USA","HHDI","NET","AGRWTH","A","1998",5.67843500355987,
"USA","HHDI","NET","AGRWTH","A","1999",3.20767368947077,
"USA","HHDI","NET","AGRWTH","A","2000",4.69514138733067,
"USA","HHDI","NET","AGRWTH","A","2001",2.78260350167781,
"USA","HHDI","NET","AGRWTH","A","2002",3.38109613612702,
"USA","HHDI","NET","AGRWTH","A","2003",2.64002728768066,
"USA","HHDI","NET","AGRWTH","A","2004",3.06246667066196,
"USA","HHDI","NET","AGRWTH","A","2005",1.33703699671516,
"USA","HHDI","NET","AGRWTH","A","2006",3.61818489168065,
"USA","HHDI","NET","AGRWTH","A","2007",2.058502036941,
"USA","HHDI","NET","AGRWTH","A","2008",1.15776631942478,
"USA","HHDI","NET","AGRWTH","A","2009",0.222075220011574,
"USA","HHDI","NET","AGRWTH","A","2010",1.86402568146293,
"USA","HHDI","NET","AGRWTH","A","2011",2.13476656143717,
"USA","HHDI","NET","AGRWTH","A","2012",3.15362824765356,
"USA","HHDI","NET","AGRWTH","A","2013",-1.14085441691877,
"USA","HHDI","NET","AGRWTH","A","2014",3.76886544714412,
"USA","HHDI","NET","AGRWTH","A","2015",3.93213516306479,
"USA","HHDI","NET","AGRWTH","A","2016",1.86514709226321,
"USA","HHDI","NET","AGRWTH","A","2017",2.65719894393491,
"USA","HHDI","NET","AGRWTH","A","2018",3.60347542178234,
"EST","HHDI","NET","AGRWTH","A","1996",0.473676679133965,
"EST","HHDI","NET","AGRWTH","A","1997",4.38590721257046,
"EST","HHDI","NET","AGRWTH","A","1998",2.65834237839434,
"EST","HHDI","NET","AGRWTH","A","1999",0.488432152880429,
"EST","HHDI","NET","AGRWTH","A","2000",6.65688086749594,
"EST","HHDI","NET","AGRWTH","A","2001",3.57904973188089,
"EST","HHDI","NET","AGRWTH","A","2002",1.66190616742189,
"EST","HHDI","NET","AGRWTH","A","2003",8.25545421612094,
"EST","HHDI","NET","AGRWTH","A","2004",5.69295932458344,
"EST","HHDI","NET","AGRWTH","A","2005",9.83136446449848,
"EST","HHDI","NET","AGRWTH","A","2006",12.2524617226723,
"EST","HHDI","NET","AGRWTH","A","2007",7.20459511560977,
"EST","HHDI","NET","AGRWTH","A","2008",6.75244824763129,
"EST","HHDI","NET","AGRWTH","A","2009",-6.99166958767802,
"EST","HHDI","NET","AGRWTH","A","2010",-3.39377778483704,
"EST","HHDI","NET","AGRWTH","A","2011",3.45736877955962,
"EST","HHDI","NET","AGRWTH","A","2012",-0.467283594419159,
"EST","HHDI","NET","AGRWTH","A","2013",4.76812480551769,
"EST","HHDI","NET","AGRWTH","A","2014",4.02233379143576,
"EST","HHDI","NET","AGRWTH","A","2015",5.78661331238133,
"EST","HHDI","NET","AGRWTH","A","2016",1.38432332769078,
"EST","HHDI","NET","AGRWTH","A","2017",5.38421648444157,
"EST","HHDI","NET","AGRWTH","A","2018",5.18099424338865,
"EST","HHDI","NET","AGRWTH","A","2019",6.49158570980681,
"RUS","HHDI","NET","AGRWTH","A","2012",5.84094408113623,
"RUS","HHDI","NET","AGRWTH","A","2013",4.321146287984,
"RUS","HHDI","NET","AGRWTH","A","2014",2.80378161985397,
"RUS","HHDI","NET","AGRWTH","A","2015",-4.99173860779535,
"RUS","HHDI","NET","AGRWTH","A","2016",-1.62730896686664,
"RUS","HHDI","NET","AGRWTH","A","2017",2.62572939617693,
"RUS","HHDI","NET","AGRWTH","A","2018",1.90745773700908,
"SVN","HHDI","NET","AGRWTH","A","1996",2.97801529615653,
"SVN","HHDI","NET","AGRWTH","A","1997",4.90919224517937,
"SVN","HHDI","NET","AGRWTH","A","1998",1.83358534605871,
"SVN","HHDI","NET","AGRWTH","A","1999",3.42820656416445,
"SVN","HHDI","NET","AGRWTH","A","2000",3.83604783532329,
"SVN","HHDI","NET","AGRWTH","A","2001",3.84936060591239,
"SVN","HHDI","NET","AGRWTH","A","2002",3.06455369714316,
"SVN","HHDI","NET","AGRWTH","A","2003",0.395451884911778,
"SVN","HHDI","NET","AGRWTH","A","2004",2.78185043798358,
