"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","MLN_USD","A","1960",25034.74,
"AUS","GDP","TOT","MLN_USD","A","1961",25326.382,
"AUS","GDP","TOT","MLN_USD","A","1962",27913.206,
"AUS","GDP","TOT","MLN_USD","A","1963",30385.723,
"AUS","GDP","TOT","MLN_USD","A","1964",32694.467,
"AUS","GDP","TOT","MLN_USD","A","1965",34489.925,
"AUS","GDP","TOT","MLN_USD","A","1966",38285.311,
"AUS","GDP","TOT","MLN_USD","A","1967",41004.016,
"AUS","GDP","TOT","MLN_USD","A","1968",46488.435,
"AUS","GDP","TOT","MLN_USD","A","1969",52131.937,
"AUS","GDP","TOT","MLN_USD","A","1970",58744.426,
"AUS","GDP","TOT","MLN_USD","A","1971",64011.08,
"AUS","GDP","TOT","MLN_USD","A","1972",69667.086,
"AUS","GDP","TOT","MLN_USD","A","1973",78684.326,
"AUS","GDP","TOT","MLN_USD","A","1974",86152.081,
"AUS","GDP","TOT","MLN_USD","A","1975",96659.873,
"AUS","GDP","TOT","MLN_USD","A","1976",104079.405,
"AUS","GDP","TOT","MLN_USD","A","1977",110056.543,
"AUS","GDP","TOT","MLN_USD","A","1978",123092.289,
"AUS","GDP","TOT","MLN_USD","A","1979",137700.414,
"AUS","GDP","TOT","MLN_USD","A","1980",154714.29,
"AUS","GDP","TOT","MLN_USD","A","1981",177927.212,
"AUS","GDP","TOT","MLN_USD","A","1982",181561.596,
"AUS","GDP","TOT","MLN_USD","A","1983",196112.732,
"AUS","GDP","TOT","MLN_USD","A","1984",211307.195,
"AUS","GDP","TOT","MLN_USD","A","1985",228433.427,
"AUS","GDP","TOT","MLN_USD","A","1986",239508.375,
"AUS","GDP","TOT","MLN_USD","A","1987",260400.381,
"AUS","GDP","TOT","MLN_USD","A","1988",282358.294,
"AUS","GDP","TOT","MLN_USD","A","1989",298996.814,
"AUS","GDP","TOT","MLN_USD","A","1990",303536.564,
"AUS","GDP","TOT","MLN_USD","A","1991",313292.169,
"AUS","GDP","TOT","MLN_USD","A","1992",333745.071,
"AUS","GDP","TOT","MLN_USD","A","1993",354785.379,
"AUS","GDP","TOT","MLN_USD","A","1994",380139.685,
"AUS","GDP","TOT","MLN_USD","A","1995",402481.437,
"AUS","GDP","TOT","MLN_USD","A","1996",423181.512,
"AUS","GDP","TOT","MLN_USD","A","1997",449576.869,
"AUS","GDP","TOT","MLN_USD","A","1998",476921.51,
"AUS","GDP","TOT","MLN_USD","A","1999",509779.868,
"AUS","GDP","TOT","MLN_USD","A","2000",537613.644,
"AUS","GDP","TOT","MLN_USD","A","2001",568472.868,
"AUS","GDP","TOT","MLN_USD","A","2002",599301.22,
"AUS","GDP","TOT","MLN_USD","A","2003",635958.179,
"AUS","GDP","TOT","MLN_USD","A","2004",675038.955,
"AUS","GDP","TOT","MLN_USD","A","2005",717705.079,
"AUS","GDP","TOT","MLN_USD","A","2006",773925.843,
"AUS","GDP","TOT","MLN_USD","A","2007",824690.484,
"AUS","GDP","TOT","MLN_USD","A","2008",851983.13,
"AUS","GDP","TOT","MLN_USD","A","2009",902680.372,
"AUS","GDP","TOT","MLN_USD","A","2010",942676.08,
"AUS","GDP","TOT","MLN_USD","A","2011",992327.38,
"AUS","GDP","TOT","MLN_USD","A","2012",997527.347,
"AUS","GDP","TOT","MLN_USD","A","2013",1104626.135,
"AUS","GDP","TOT","MLN_USD","A","2014",1118494.158,
"AUS","GDP","TOT","MLN_USD","A","2015",1126907.643,
"AUS","GDP","TOT","MLN_USD","A","2016",1215297.461,
"AUS","GDP","TOT","MLN_USD","A","2017",1251095.561,
"AUS","GDP","TOT","MLN_USD","A","2018",1326164.114,
"AUS","GDP","TOT","MLN_USD","A","2019",1346385.112,
"AUS","GDP","TOT","USD_CAP","A","1960",2409.058207,
"AUS","GDP","TOT","USD_CAP","A","1961",2379.705491,
"AUS","GDP","TOT","USD_CAP","A","1962",2573.580478,
"AUS","GDP","TOT","USD_CAP","A","1963",2748.475664,
"AUS","GDP","TOT","USD_CAP","A","1964",2898.335391,
"AUS","GDP","TOT","USD_CAP","A","1965",2997.714205,
"AUS","GDP","TOT","USD_CAP","A","1966",3270.894847,
"AUS","GDP","TOT","USD_CAP","A","1967",3442.171342,
"AUS","GDP","TOT","USD_CAP","A","1968",3827.600452,
"AUS","GDP","TOT","USD_CAP","A","1969",4201.74299,
"AUS","GDP","TOT","USD_CAP","A","1970",4638.888936,
"AUS","GDP","TOT","USD_CAP","A","1971",4849.919426,
"AUS","GDP","TOT","USD_CAP","A","1972",5195.435143,
"AUS","GDP","TOT","USD_CAP","A","1973",5779.516501,
"AUS","GDP","TOT","USD_CAP","A","1974",6228.471482,
"AUS","GDP","TOT","USD_CAP","A","1975",6919.657558,
"AUS","GDP","TOT","USD_CAP","A","1976",7376.230734,
"AUS","GDP","TOT","USD_CAP","A","1977",7706.213573,
"AUS","GDP","TOT","USD_CAP","A","1978",8529.813526,
"AUS","GDP","TOT","USD_CAP","A","1979",9429.932785,
"AUS","GDP","TOT","USD_CAP","A","1980",10448.465179,
"AUS","GDP","TOT","USD_CAP","A","1981",11922.779261,
"AUS","GDP","TOT","USD_CAP","A","1982",11957.271142,
"AUS","GDP","TOT","USD_CAP","A","1983",12739.970249,
"AUS","GDP","TOT","USD_CAP","A","1984",13563.243432,
"AUS","GDP","TOT","USD_CAP","A","1985",14468.525866,
"AUS","GDP","TOT","USD_CAP","A","1986",14952.078564,
"AUS","GDP","TOT","USD_CAP","A","1987",16010.943344,
"AUS","GDP","TOT","USD_CAP","A","1988",17079.293355,
"AUS","GDP","TOT","USD_CAP","A","1989",17782.187552,
"AUS","GDP","TOT","USD_CAP","A","1990",17786.978311,
"AUS","GDP","TOT","USD_CAP","A","1991",18126.137999,
"AUS","GDP","TOT","USD_CAP","A","1992",19094.496782,
"AUS","GDP","TOT","USD_CAP","A","1993",20118.480443,
"AUS","GDP","TOT","USD_CAP","A","1994",21349.565284,
"AUS","GDP","TOT","USD_CAP","A","1995",22353.994564,
"AUS","GDP","TOT","USD_CAP","A","1996",23220.090889,
"AUS","GDP","TOT","USD_CAP","A","1997",24403.021722,
"AUS","GDP","TOT","USD_CAP","A","1998",25630.468739,
"AUS","GDP","TOT","USD_CAP","A","1999",27098.221278,
"AUS","GDP","TOT","USD_CAP","A","2000",28252.629885,
"AUS","GDP","TOT","USD_CAP","A","2001",29493.214856,
"AUS","GDP","TOT","USD_CAP","A","2002",30740.962903,
"AUS","GDP","TOT","USD_CAP","A","2003",32248.255835,
"AUS","GDP","TOT","USD_CAP","A","2004",33865.906508,
"AUS","GDP","TOT","USD_CAP","A","2005",35570.808015,
"AUS","GDP","TOT","USD_CAP","A","2006",37842.933976,
"AUS","GDP","TOT","USD_CAP","A","2007",39596.040082,
"AUS","GDP","TOT","USD_CAP","A","2008",40094.833205,
"AUS","GDP","TOT","USD_CAP","A","2009",41614.090724,
"AUS","GDP","TOT","USD_CAP","A","2010",42787.065957,
"AUS","GDP","TOT","USD_CAP","A","2011",44419.309749,
"AUS","GDP","TOT","USD_CAP","A","2012",43879.180355,
"AUS","GDP","TOT","USD_CAP","A","2013",47761.21406,
"AUS","GDP","TOT","USD_CAP","A","2014",47644.762792,
"AUS","GDP","TOT","USD_CAP","A","2015",47317.250695,
"AUS","GDP","TOT","USD_CAP","A","2016",50237.794429,
"AUS","GDP","TOT","USD_CAP","A","2017",50853.615427,
"AUS","GDP","TOT","USD_CAP","A","2018",53061.634053,
"AUS","GDP","TOT","USD_CAP","A","2019",53067.877181,"E"
"AUT","GDP","TOT","MLN_USD","A","1970",28524.282,"E"
"AUT","GDP","TOT","MLN_USD","A","1971",31502.638,"E"
"AUT","GDP","TOT","MLN_USD","A","1972",34904.601,"E"
"AUT","GDP","TOT","MLN_USD","A","1973",38616.706,"E"
"AUT","GDP","TOT","MLN_USD","A","1974",43751.694,"E"
"AUT","GDP","TOT","MLN_USD","A","1975",47631.052,"E"
"AUT","GDP","TOT","MLN_USD","A","1976",52552.426,"E"
"AUT","GDP","TOT","MLN_USD","A","1977",58653.225,"E"
"AUT","GDP","TOT","MLN_USD","A","1978",62646.55,"E"
"AUT","GDP","TOT","MLN_USD","A","1979",71478.283,"E"
"AUT","GDP","TOT","MLN_USD","A","1980",79284.374,"E"
"AUT","GDP","TOT","MLN_USD","A","1981",86661.176,"E"
"AUT","GDP","TOT","MLN_USD","A","1982",93865.958,"E"
"AUT","GDP","TOT","MLN_USD","A","1983",100442.497,"E"
"AUT","GDP","TOT","MLN_USD","A","1984",104119.538,"E"
"AUT","GDP","TOT","MLN_USD","A","1985",110096.149,"E"
"AUT","GDP","TOT","MLN_USD","A","1986",114898.143,"E"
"AUT","GDP","TOT","MLN_USD","A","1987",119336.908,"E"
"AUT","GDP","TOT","MLN_USD","A","1988",127618.385,"E"
"AUT","GDP","TOT","MLN_USD","A","1989",137776.553,"E"
"AUT","GDP","TOT","MLN_USD","A","1990",149145.39,"E"
"AUT","GDP","TOT","MLN_USD","A","1991",159495.737,"E"
"AUT","GDP","TOT","MLN_USD","A","1992",166545.677,"E"
"AUT","GDP","TOT","MLN_USD","A","1993",171389.776,"E"
"AUT","GDP","TOT","MLN_USD","A","1994",179254.497,"E"
"AUT","GDP","TOT","MLN_USD","A","1995",187895.922,
"AUT","GDP","TOT","MLN_USD","A","1996",194997.651,
"AUT","GDP","TOT","MLN_USD","A","1997",202530.57,
"AUT","GDP","TOT","MLN_USD","A","1998",212772.479,
"AUT","GDP","TOT","MLN_USD","A","1999",220639.939,
"AUT","GDP","TOT","MLN_USD","A","2000",235450.19,
"AUT","GDP","TOT","MLN_USD","A","2001",238981.852,
"AUT","GDP","TOT","MLN_USD","A","2002",251984.784,
"AUT","GDP","TOT","MLN_USD","A","2003",260788.036,
"AUT","GDP","TOT","MLN_USD","A","2004",275769.77,
"AUT","GDP","TOT","MLN_USD","A","2005",288086.722,
"AUT","GDP","TOT","MLN_USD","A","2006",310998.391,
"AUT","GDP","TOT","MLN_USD","A","2007",326699.296,
"AUT","GDP","TOT","MLN_USD","A","2008",343812.976,
"AUT","GDP","TOT","MLN_USD","A","2009",341644.307,
"AUT","GDP","TOT","MLN_USD","A","2010",351610.069,
"AUT","GDP","TOT","MLN_USD","A","2011",373031.477,
"AUT","GDP","TOT","MLN_USD","A","2012",391635.176,
"AUT","GDP","TOT","MLN_USD","A","2013",406370.245,
"AUT","GDP","TOT","MLN_USD","A","2014",417059.519,
"AUT","GDP","TOT","MLN_USD","A","2015",430975.924,
"AUT","GDP","TOT","MLN_USD","A","2016",460282.647,
"AUT","GDP","TOT","MLN_USD","A","2017",476563.995,
"AUT","GDP","TOT","MLN_USD","A","2018",504354.99,
"AUT","GDP","TOT","MLN_USD","A","2019",520804.077,
"AUT","GDP","TOT","MLN_USD","A","2020",494184.906,
"AUT","GDP","TOT","USD_CAP","A","1970",3820.28559,"E"
"AUT","GDP","TOT","USD_CAP","A","1971",4200.05549,"E"
"AUT","GDP","TOT","USD_CAP","A","1972",4627.093401,"E"
"AUT","GDP","TOT","USD_CAP","A","1973",5090.842355,"E"
"AUT","GDP","TOT","USD_CAP","A","1974",5757.920938,"E"
"AUT","GDP","TOT","USD_CAP","A","1975",6285.003672,"E"
"AUT","GDP","TOT","USD_CAP","A","1976",6946.30262,"E"
"AUT","GDP","TOT","USD_CAP","A","1977",7749.721586,"E"
"AUT","GDP","TOT","USD_CAP","A","1978",8284.054924,"E"
"AUT","GDP","TOT","USD_CAP","A","1979",9468.043277,"E"
"AUT","GDP","TOT","USD_CAP","A","1980",10502.030255,"E"
"AUT","GDP","TOT","USD_CAP","A","1981",11449.926929,"E"
"AUT","GDP","TOT","USD_CAP","A","1982",12392.952591,"E"
"AUT","GDP","TOT","USD_CAP","A","1983",13282.688767,"E"
"AUT","GDP","TOT","USD_CAP","A","1984",13769.813815,"E"
"AUT","GDP","TOT","USD_CAP","A","1985",14553.388224,"E"
"AUT","GDP","TOT","USD_CAP","A","1986",15178.503259,"E"
"AUT","GDP","TOT","USD_CAP","A","1987",15754.908297,"E"
"AUT","GDP","TOT","USD_CAP","A","1988",16824.397022,"E"
"AUT","GDP","TOT","USD_CAP","A","1989",18081.942271,"E"
"AUT","GDP","TOT","USD_CAP","A","1990",19425.410775,"E"
"AUT","GDP","TOT","USD_CAP","A","1991",20567.115304,"E"
"AUT","GDP","TOT","USD_CAP","A","1992",21241.150171,"E"
"AUT","GDP","TOT","USD_CAP","A","1993",21679.452882,"E"
"AUT","GDP","TOT","USD_CAP","A","1994",22587.176339,"E"
"AUT","GDP","TOT","USD_CAP","A","1995",23639.8277,
"AUT","GDP","TOT","USD_CAP","A","1996",24500.221048,
"AUT","GDP","TOT","USD_CAP","A","1997",25417.862477,
"AUT","GDP","TOT","USD_CAP","A","1998",26673.951008,
"AUT","GDP","TOT","USD_CAP","A","1999",27606.484243,
"AUT","GDP","TOT","USD_CAP","A","2000",29388.784958,
"AUT","GDP","TOT","USD_CAP","A","2001",29715.636017,
"AUT","GDP","TOT","USD_CAP","A","2002",31178.051444,
"AUT","GDP","TOT","USD_CAP","A","2003",32123.696189,
"AUT","GDP","TOT","USD_CAP","A","2004",33756.259412,
"AUT","GDP","TOT","USD_CAP","A","2005",35024.557484,
"AUT","GDP","TOT","USD_CAP","A","2006",37614.942761,
"AUT","GDP","TOT","USD_CAP","A","2007",39384.189618,
"AUT","GDP","TOT","USD_CAP","A","2008",41316.022642,
"AUT","GDP","TOT","USD_CAP","A","2009",40957.262321,
"AUT","GDP","TOT","USD_CAP","A","2010",42053.24337,
"AUT","GDP","TOT","USD_CAP","A","2011",44469.209642,
"AUT","GDP","TOT","USD_CAP","A","2012",46477.655075,
"AUT","GDP","TOT","USD_CAP","A","2013",47936.677963,
"AUT","GDP","TOT","USD_CAP","A","2014",48813.534409,
"AUT","GDP","TOT","USD_CAP","A","2015",49942.056293,
"AUT","GDP","TOT","USD_CAP","A","2016",52665.087457,
"AUT","GDP","TOT","USD_CAP","A","2017",54185.337013,
"AUT","GDP","TOT","USD_CAP","A","2018",57068.534815,
"AUT","GDP","TOT","USD_CAP","A","2019",58664.718719,
"AUT","GDP","TOT","USD_CAP","A","2020",55407.641086,
"BEL","GDP","TOT","MLN_USD","A","1970",37219.182,"E"
"BEL","GDP","TOT","MLN_USD","A","1971",40573.533,"E"
"BEL","GDP","TOT","MLN_USD","A","1972",44552.011,"E"
"BEL","GDP","TOT","MLN_USD","A","1973",49870.5,"E"
"BEL","GDP","TOT","MLN_USD","A","1974",56641.035,"E"
"BEL","GDP","TOT","MLN_USD","A","1975",61066.234,"E"
"BEL","GDP","TOT","MLN_USD","A","1976",68068.838,"E"
"BEL","GDP","TOT","MLN_USD","A","1977",72750.884,"E"
"BEL","GDP","TOT","MLN_USD","A","1978",80081.002,"E"
"BEL","GDP","TOT","MLN_USD","A","1979",88755.282,"E"
"BEL","GDP","TOT","MLN_USD","A","1980",101107.507,"E"
"BEL","GDP","TOT","MLN_USD","A","1981",110365.386,"E"
"BEL","GDP","TOT","MLN_USD","A","1982",117881.233,"E"
"BEL","GDP","TOT","MLN_USD","A","1983",122880.374,"E"
"BEL","GDP","TOT","MLN_USD","A","1984",130453.59,"E"
"BEL","GDP","TOT","MLN_USD","A","1985",136802.084,"E"
"BEL","GDP","TOT","MLN_USD","A","1986",142100.93,"E"
"BEL","GDP","TOT","MLN_USD","A","1987",148973.191,"E"
"BEL","GDP","TOT","MLN_USD","A","1988",161512.644,"E"
"BEL","GDP","TOT","MLN_USD","A","1989",173667.294,"E"
"BEL","GDP","TOT","MLN_USD","A","1990",185820.844,"E"
"BEL","GDP","TOT","MLN_USD","A","1991",195626.274,"E"
"BEL","GDP","TOT","MLN_USD","A","1992",203147.02,"E"
"BEL","GDP","TOT","MLN_USD","A","1993",205959.831,"E"
"BEL","GDP","TOT","MLN_USD","A","1994",217146.04,"E"
"BEL","GDP","TOT","MLN_USD","A","1995",226986.213,
"BEL","GDP","TOT","MLN_USD","A","1996",230441.688,
"BEL","GDP","TOT","MLN_USD","A","1997",241539.914,
"BEL","GDP","TOT","MLN_USD","A","1998",248626.188,
"BEL","GDP","TOT","MLN_USD","A","1999",260168.781,
"BEL","GDP","TOT","MLN_USD","A","2000",284950.464,
"BEL","GDP","TOT","MLN_USD","A","2001",296258.682,
"BEL","GDP","TOT","MLN_USD","A","2002",312900.475,
"BEL","GDP","TOT","MLN_USD","A","2003",320632.747,
"BEL","GDP","TOT","MLN_USD","A","2004",333856.905,
"BEL","GDP","TOT","MLN_USD","A","2005",347658.439,
"BEL","GDP","TOT","MLN_USD","A","2006",371415.055,
"BEL","GDP","TOT","MLN_USD","A","2007",390457.716,
"BEL","GDP","TOT","MLN_USD","A","2008",405729.43,
"BEL","GDP","TOT","MLN_USD","A","2009",407862.461,
"BEL","GDP","TOT","MLN_USD","A","2010",434412.544,
"BEL","GDP","TOT","MLN_USD","A","2011",451932.625,
"BEL","GDP","TOT","MLN_USD","A","2012",469720.336,
"BEL","GDP","TOT","MLN_USD","A","2013",487343.796,
"BEL","GDP","TOT","MLN_USD","A","2014",503619.623,
"BEL","GDP","TOT","MLN_USD","A","2015",520877.807,
"BEL","GDP","TOT","MLN_USD","A","2016",550677.566,
"BEL","GDP","TOT","MLN_USD","A","2017",573712.461,
"BEL","GDP","TOT","MLN_USD","A","2018",601841.891,
"BEL","GDP","TOT","MLN_USD","A","2019",628370.645,
"BEL","GDP","TOT","MLN_USD","A","2020",596227.81,"P"
"BEL","GDP","TOT","USD_CAP","A","1970",3866.806792,"E"
"BEL","GDP","TOT","USD_CAP","A","1971",4200.047564,"E"
"BEL","GDP","TOT","USD_CAP","A","1972",4594.787001,"E"
"BEL","GDP","TOT","USD_CAP","A","1973",5127.98235,"E"
"BEL","GDP","TOT","USD_CAP","A","1974",5806.281634,"E"
"BEL","GDP","TOT","USD_CAP","A","1975",6242.653992,"E"
"BEL","GDP","TOT","USD_CAP","A","1976",6947.165316,"E"
"BEL","GDP","TOT","USD_CAP","A","1977",7416.703509,"E"
"BEL","GDP","TOT","USD_CAP","A","1978",8157.33979,"E"
"BEL","GDP","TOT","USD_CAP","A","1979",9034.499692,"E"
"BEL","GDP","TOT","USD_CAP","A","1980",10281.394771,"E"
"BEL","GDP","TOT","USD_CAP","A","1981",11214.835314,"E"
"BEL","GDP","TOT","USD_CAP","A","1982",11968.845024,"E"
"BEL","GDP","TOT","USD_CAP","A","1983",12470.100905,"E"
"BEL","GDP","TOT","USD_CAP","A","1984",13237.299833,"E"
"BEL","GDP","TOT","USD_CAP","A","1985",13878.673384,"E"
"BEL","GDP","TOT","USD_CAP","A","1986",14413.320808,"E"
"BEL","GDP","TOT","USD_CAP","A","1987",15093.535037,"E"
"BEL","GDP","TOT","USD_CAP","A","1988",16307.819435,"E"
"BEL","GDP","TOT","USD_CAP","A","1989",17471.558726,"E"
"BEL","GDP","TOT","USD_CAP","A","1990",18641.737955,"E"
"BEL","GDP","TOT","USD_CAP","A","1991",19550.896866,"E"
"BEL","GDP","TOT","USD_CAP","A","1992",20219.669594,"E"
"BEL","GDP","TOT","USD_CAP","A","1993",20420.367959,"E"
"BEL","GDP","TOT","USD_CAP","A","1994",21465.602993,"E"
"BEL","GDP","TOT","USD_CAP","A","1995",22391.852944,
"BEL","GDP","TOT","USD_CAP","A","1996",22687.967729,
"BEL","GDP","TOT","USD_CAP","A","1997",23724.576608,
"BEL","GDP","TOT","USD_CAP","A","1998",24367.949401,
"BEL","GDP","TOT","USD_CAP","A","1999",25441.891387,
"BEL","GDP","TOT","USD_CAP","A","2000",27797.333304,
"BEL","GDP","TOT","USD_CAP","A","2001",28799.327509,
"BEL","GDP","TOT","USD_CAP","A","2002",30281.667989,
"BEL","GDP","TOT","USD_CAP","A","2003",30901.382717,
"BEL","GDP","TOT","USD_CAP","A","2004",32036.935514,
"BEL","GDP","TOT","USD_CAP","A","2005",33176.680884,
"BEL","GDP","TOT","USD_CAP","A","2006",35211.893732,
"BEL","GDP","TOT","USD_CAP","A","2007",36745.503067,
"BEL","GDP","TOT","USD_CAP","A","2008",37883.233422,
"BEL","GDP","TOT","USD_CAP","A","2009",37779.034875,
"BEL","GDP","TOT","USD_CAP","A","2010",39868.992658,
"BEL","GDP","TOT","USD_CAP","A","2011",40943.343479,
"BEL","GDP","TOT","USD_CAP","A","2012",42290.477674,
"BEL","GDP","TOT","USD_CAP","A","2013",43672.712292,
"BEL","GDP","TOT","USD_CAP","A","2014",44929.933328,
"BEL","GDP","TOT","USD_CAP","A","2015",46201.685891,
"BEL","GDP","TOT","USD_CAP","A","2016",48599.202676,
"BEL","GDP","TOT","USD_CAP","A","2017",50436.26033,
"BEL","GDP","TOT","USD_CAP","A","2018",52668.407357,
"BEL","GDP","TOT","USD_CAP","A","2019",54693.240937,
"BEL","GDP","TOT","USD_CAP","A","2020",51688.583464,"P"
"CAN","GDP","TOT","MLN_USD","A","1961",44376.883,
"CAN","GDP","TOT","MLN_USD","A","1962",48656.247,
"CAN","GDP","TOT","MLN_USD","A","1963",52000.483,
"CAN","GDP","TOT","MLN_USD","A","1964",56477.8,
"CAN","GDP","TOT","MLN_USD","A","1965",61893.966,
"CAN","GDP","TOT","MLN_USD","A","1966",68329.4,
"CAN","GDP","TOT","MLN_USD","A","1967",72469.718,
"CAN","GDP","TOT","MLN_USD","A","1968",80115.42,
"CAN","GDP","TOT","MLN_USD","A","1969",88783.769,
"CAN","GDP","TOT","MLN_USD","A","1970",99498.995,
"CAN","GDP","TOT","MLN_USD","A","1971",108693.37,
"CAN","GDP","TOT","MLN_USD","A","1972",119639.463,
"CAN","GDP","TOT","MLN_USD","A","1973",134821.968,
"CAN","GDP","TOT","MLN_USD","A","1974",151774.749,
"CAN","GDP","TOT","MLN_USD","A","1975",168256.284,
"CAN","GDP","TOT","MLN_USD","A","1976",187951.588,
"CAN","GDP","TOT","MLN_USD","A","1977",206493.267,
"CAN","GDP","TOT","MLN_USD","A","1978",229158.872,
"CAN","GDP","TOT","MLN_USD","A","1979",257381.303,
"CAN","GDP","TOT","MLN_USD","A","1980",286679.746,
"CAN","GDP","TOT","MLN_USD","A","1981",324707.915,
"CAN","GDP","TOT","MLN_USD","A","1982",333780.398,
"CAN","GDP","TOT","MLN_USD","A","1983",355876.659,
"CAN","GDP","TOT","MLN_USD","A","1984",390501.086,
"CAN","GDP","TOT","MLN_USD","A","1985",421935.112,
"CAN","GDP","TOT","MLN_USD","A","1986",439665.103,
"CAN","GDP","TOT","MLN_USD","A","1987",468885.928,
"CAN","GDP","TOT","MLN_USD","A","1988",506833.394,
"CAN","GDP","TOT","MLN_USD","A","1989",538906.579,
"CAN","GDP","TOT","MLN_USD","A","1990",560000.309,
"CAN","GDP","TOT","MLN_USD","A","1991",566861,
"CAN","GDP","TOT","MLN_USD","A","1992",584998.762,
"CAN","GDP","TOT","MLN_USD","A","1993",614793.811,
"CAN","GDP","TOT","MLN_USD","A","1994",656143.717,
"CAN","GDP","TOT","MLN_USD","A","1995",687948.942,
"CAN","GDP","TOT","MLN_USD","A","1996",711888.548,
"CAN","GDP","TOT","MLN_USD","A","1997",755158.587,
"CAN","GDP","TOT","MLN_USD","A","1998",793411.459,
"CAN","GDP","TOT","MLN_USD","A","1999",846421.343,
"CAN","GDP","TOT","MLN_USD","A","2000",901029.605,
"CAN","GDP","TOT","MLN_USD","A","2001",937274.87,
"CAN","GDP","TOT","MLN_USD","A","2002",971009.088,
"CAN","GDP","TOT","MLN_USD","A","2003",1023165.602,
"CAN","GDP","TOT","MLN_USD","A","2004",1083146.524,
"CAN","GDP","TOT","MLN_USD","A","2005",1171340.162,
"CAN","GDP","TOT","MLN_USD","A","2006",1241194.165,
"CAN","GDP","TOT","MLN_USD","A","2007",1300942.608,
"CAN","GDP","TOT","MLN_USD","A","2008",1342396.613,
"CAN","GDP","TOT","MLN_USD","A","2009",1307953.077,
"CAN","GDP","TOT","MLN_USD","A","2010",1364079.668,
"CAN","GDP","TOT","MLN_USD","A","2011",1430807.125,
"CAN","GDP","TOT","MLN_USD","A","2012",1468094.965,
"CAN","GDP","TOT","MLN_USD","A","2013",1554122.745,
"CAN","GDP","TOT","MLN_USD","A","2014",1621396.709,
"CAN","GDP","TOT","MLN_USD","A","2015",1594850.842,
"CAN","GDP","TOT","MLN_USD","A","2016",1678093.396,
"CAN","GDP","TOT","MLN_USD","A","2017",1765763.154,
"CAN","GDP","TOT","MLN_USD","A","2018",1862154.108,
"CAN","GDP","TOT","MLN_USD","A","2019",1904502.917,
"CAN","GDP","TOT","USD_CAP","A","1970",4589.396803,
"CAN","GDP","TOT","USD_CAP","A","1971",4949.149039,
"CAN","GDP","TOT","USD_CAP","A","1972",5384.686758,
"CAN","GDP","TOT","USD_CAP","A","1973",5994.278172,
"CAN","GDP","TOT","USD_CAP","A","1974",6654.461387,
"CAN","GDP","TOT","USD_CAP","A","1975",7270.201971,
"CAN","GDP","TOT","USD_CAP","A","1976",8015.058731,
"CAN","GDP","TOT","USD_CAP","A","1977",8703.305805,
"CAN","GDP","TOT","USD_CAP","A","1978",9562.948312,
"CAN","GDP","TOT","USD_CAP","A","1979",10634.912525,
"CAN","GDP","TOT","USD_CAP","A","1980",11693.736348,
"CAN","GDP","TOT","USD_CAP","A","1981",13082.55547,
"CAN","GDP","TOT","USD_CAP","A","1982",13289.053965,
"CAN","GDP","TOT","USD_CAP","A","1983",14029.422524,
"CAN","GDP","TOT","USD_CAP","A","1984",15249.747259,
"CAN","GDP","TOT","USD_CAP","A","1985",16327.421173,
"CAN","GDP","TOT","USD_CAP","A","1986",16845.226809,
"CAN","GDP","TOT","USD_CAP","A","1987",17729.534629,
"CAN","GDP","TOT","USD_CAP","A","1988",18917.519409,
"CAN","GDP","TOT","USD_CAP","A","1989",19756.971295,
"CAN","GDP","TOT","USD_CAP","A","1990",20223.087583,
"CAN","GDP","TOT","USD_CAP","A","1991",20218.015789,
"CAN","GDP","TOT","USD_CAP","A","1992",20619.411325,
"CAN","GDP","TOT","USD_CAP","A","1993",21432.765161,
"CAN","GDP","TOT","USD_CAP","A","1994",22625.128167,
"CAN","GDP","TOT","USD_CAP","A","1995",23477.634292,
"CAN","GDP","TOT","USD_CAP","A","1996",24041.989428,
"CAN","GDP","TOT","USD_CAP","A","1997",25251.116848,
"CAN","GDP","TOT","USD_CAP","A","1998",26310.956955,
"CAN","GDP","TOT","USD_CAP","A","1999",27841.629576,
"CAN","GDP","TOT","USD_CAP","A","2000",29363.147122,
"CAN","GDP","TOT","USD_CAP","A","2001",30214.300999,
"CAN","GDP","TOT","USD_CAP","A","2002",30963.222007,
"CAN","GDP","TOT","USD_CAP","A","2003",32333.608155,
"CAN","GDP","TOT","USD_CAP","A","2004",33911.218288,
"CAN","GDP","TOT","USD_CAP","A","2005",36327.662059,
"CAN","GDP","TOT","USD_CAP","A","2006",38107.136242,
"CAN","GDP","TOT","USD_CAP","A","2007",39555.523703,
"CAN","GDP","TOT","USD_CAP","A","2008",40376.330167,
"CAN","GDP","TOT","USD_CAP","A","2009",38893.727456,
"CAN","GDP","TOT","USD_CAP","A","2010",40114.222041,
"CAN","GDP","TOT","USD_CAP","A","2011",41666.718851,
"CAN","GDP","TOT","USD_CAP","A","2012",42290.879082,
"CAN","GDP","TOT","USD_CAP","A","2013",44298.514462,
"CAN","GDP","TOT","USD_CAP","A","2014",45753.782936,
"CAN","GDP","TOT","USD_CAP","A","2015",44670.054374,
"CAN","GDP","TOT","USD_CAP","A","2016",46472.368771,
"CAN","GDP","TOT","USD_CAP","A","2017",48319.723156,
"CAN","GDP","TOT","USD_CAP","A","2018",50250.038237,
